Age,Friends,Recommended
1.6807795876494342,-0.226457925711672,1.0
-0.5325167872977243,0.7287515372768675,0.0
0.1126866582358744,0.3615084067071732,1.0
-0.7449184948099291,0.7390317583740711,0.0
-0.32563711132934353,0.97659070366497,0.0
0.3661878056710426,-0.4577629152205209,1.0
-0.6379489726188384,0.8071093009138064,0.0
-1.0036250119058865,0.44213299136414064,0.0
1.2564363343008529,-0.3305090591211679,1.0
0.5129416366036306,1.0366504980532958,0.0
0.6508673646482889,-0.5191688559748382,1.0
0.3994762971936314,-0.3491349358812719,1.0
1.3497421760716544,-0.25534369693077935,1.0
1.635478330283993,-0.196663132673544,1.0
1.4711617667973655,-0.34460134767633405,1.0
-0.15982513681655655,1.0261350279775405,0.0
0.3710069187974968,0.8743086317723154,0.0
-0.6659367514482067,0.6454378931423043,0.0
-0.23641770302648651,0.8539136052431568,0.0
0.25078629682289144,0.5261790064174878,1.0
0.5881410955175106,-0.43097987379239805,1.0
0.4807365868946047,0.8935204546487316,0.0
0.10559734531321976,-0.2265873825201922,1.0
0.502241848324606,0.7000391926755806,0.0
-0.008969813490211698,0.09282899513108202,1.0
-0.13698299292664007,0.9725903798493578,0.0
0.9407687461586216,0.35553051551911974,0.0
0.844985332884685,0.6185460374574965,0.0
1.6469748398444612,-0.2121721660323031,1.0
-1.010654406068786,0.200011543889556,0.0
-0.7386547600553965,0.6252512578966689,0.0
0.32122343127843467,0.85474550984619,0.0
1.3868615692217812,-0.3893029725201536,1.0
0.06267612007631931,-0.39323872131559096,1.0
0.3771482185625329,-0.33556198012968225,1.0
0.7895654200792803,0.8297478094121614,0.0
0.8344039748883323,0.4420679579072451,0.0
-0.569934739264568,0.7431272594452809,0.0
-0.024207494163315076,0.4118100078989594,1.0
1.7615872260984817,-0.18898192244907866,1.0
0.976115095158119,-0.4991583334085036,1.0
0.045439559442213256,-0.066021714837255,1.0
0.16606582266639025,-0.17480857256192595,1.0
1.4997016463947448,-0.3163335982762209,1.0
-1.0446306786970898,-0.06454586252480374,0.0
0.9719864157516095,0.4550958140942949,0.0
0.3420562432558681,-0.5279627661904855,1.0
1.0448759571683826,-0.6347007145192249,1.0
0.9943431044065955,-0.5033609205028332,1.0
-0.726469367753545,0.545046629541085,0.0
-1.0479191567569084,0.01806497603396595,0.0
-0.3192664932845361,0.909974022566629,0.0
1.339221914847789,-0.58608393366526,1.0
0.91313544184933,-0.6075933192766142,1.0
-0.8975374648533343,0.4791832800753673,0.0
1.3427019842826062,-0.46663317149721634,1.0
1.5647596038318774,-0.2720814934516085,1.0
-0.024134862908909385,0.2666460386069264,1.0
0.9166007995888772,0.5156219064524937,0.0
1.331892047868129,-0.5880469850005213,1.0
0.8882702639551618,0.37917838125186365,0.0
-0.6749124468211359,0.7765108816968549,0.0
-0.030891342589674554,0.5051554989709334,1.0
0.005929076096321248,0.2138739438471921,1.0
0.05912335358648085,0.0724744233234123,1.0
-0.7871354515400599,0.6807355988052948,0.0
0.007426793595960865,1.1079516359876767,0.0
-0.8779830912817086,0.13360102201647323,0.0
1.9825437345574872,0.38356490909449864,1.0
-0.12062586774758993,0.9349868891185971,0.0
0.7893163951672567,0.49896297535519707,0.0
-0.8689684428475632,0.4224818139698925,0.0
-1.1894612142329566,-0.008667034254119972,0.0
0.916837031648876,0.3458918166346026,0.0
0.6424096180118603,-0.8121762674091155,1.0
1.6140096988870636,-0.22166577952179334,1.0
1.0159179020250617,-0.6045099439283302,1.0
0.666011119147383,-0.448576088397969,1.0
0.9176921257120311,-0.5216130229186429,1.0
1.2578024219348498,-0.619442411743701,1.0
1.6334114817581733,-0.27084389856662483,1.0
0.8482501777953232,0.6320944151884573,0.0
-0.7312916805709065,0.526906717463211,0.0
0.8945945729698039,0.4765089394742773,0.0
0.05356159708649952,0.05425364629553519,1.0
0.5895648895086167,-0.34684779649546404,1.0
0.039963974640465305,0.026356710162526734,1.0
0.3450104018599225,-0.05657155746498288,1.0
0.21654480162036155,-0.45162584851621357,1.0
0.7873346582283429,0.3722362667016086,0.0
1.9907699140960153,0.22061426931483313,1.0
0.547287361535451,-0.02195093968378281,1.0
0.028903061823525127,0.8628988316330946,0.0
0.5514061569273586,-0.4842140931513702,1.0
0.8425145378540589,-0.4958930404224468,1.0
-0.7068150780006474,0.6062765478862534,0.0
0.2113582557381471,0.9875360916893472,0.0
-0.7148038087773044,0.39003228994417366,0.0
-0.28948321538081595,0.8124009939525978,0.0
0.7097847693680341,0.7104088110596729,0.0
0.37923020374298216,0.9636798042463623,0.0
-0.12582197626690222,0.9363381074484335,0.0
0.709056992025078,0.89417662976342,0.0
0.7800270269710671,-0.3234605950379072,1.0
0.7601796630379196,-0.46566582020938935,1.0
-0.5906632574079275,0.8272828410366085,0.0
1.7639006100225956,-0.061255479398586915,1.0
1.8990747778520443,-0.38738892954554555,1.0
1.0261572579450637,0.40084517644209,0.0
0.9739993424695792,0.0011013692533987512,0.0
1.8547267622798758,0.006508331800672686,1.0
0.8557765180927734,0.5471332976248174,0.0
0.07271516247167731,0.9468420699877468,0.0
-0.009526527131041122,0.21240258139606444,1.0
1.594088798918179,-0.288759616251392,1.0
1.8621151026007436,-0.11449506534623072,1.0
0.04438596796730607,1.0495382782621576,0.0
-0.08320144718560768,0.4556802681715302,1.0
1.8748739210548078,-0.07053851851058184,1.0
0.5644715406712875,-0.42001771768308477,1.0
0.3418861383841245,1.013168817603229,0.0
0.6900933638200273,-0.306195421162217,1.0
-0.738156478326503,0.3172688072680369,0.0
-0.0949201192696188,0.03648264846713167,1.0
-0.7525395164358472,0.8227613447037366,0.0
0.5356794397079642,0.9338563271900302,0.0
1.7374530262244148,-0.04125259524300709,1.0
1.125750653451091,0.25364242971802003,0.0
0.2528931026654894,-0.16492772323190535,1.0
1.4021329002467164,-0.31432443895571405,1.0
2.0424300362304644,0.25839765828413674,1.0
0.578048751771114,-0.5692132715597434,1.0
0.28491386813745295,0.817413960456693,0.0
1.0275596822515953,0.10932500726298941,0.0
-0.1315361511974045,1.0937059069247947,0.0
1.8290902757769845,0.08792146527460329,1.0
-0.32390100595282956,0.9096438062993997,0.0
-0.9251008641721029,0.05798349169147883,0.0
1.0678571608346845,0.5642830969828014,0.0
-0.7328818226626784,0.7082569388459321,0.0
-0.8661888926382298,0.29659400748809506,0.0
0.3326808634290557,-0.3974388911969535,1.0
-0.19351678337920603,1.127873096354142,0.0
2.006662878870182,0.007336420136935473,1.0
-0.9783705133052508,0.18763239884706553,0.0
1.2074535539058733,0.059427986409592334,0.0
1.4109755110628461,-0.37283740421989764,1.0
0.34964247578166496,0.8958486256696282,0.0
0.2494880790610672,-0.35510663704945156,1.0
1.7354550523164098,0.01398494737130145,1.0
0.10960864325634997,0.9268874700520141,0.0
2.0620593369969296,0.3080899658509653,1.0
0.7797312747262297,-0.42904510327201306,1.0
-0.05432693082844353,-0.06425957779568059,1.0
0.7744422442237001,0.36335928098643666,0.0
1.8527984619131024,0.17192510265157676,1.0
1.8571760071227237,-0.1862631443427275,1.0
-0.6790880505249997,0.5871204068191407,0.0
1.6041572228172956,-0.2797225032562795,1.0
-1.0021667145968767,0.4575534725294793,0.0
0.9096765596207532,-0.48079038354401915,1.0
1.662830114991858,-0.19017036931541667,1.0
1.8557592527666844,-0.06825185671776107,1.0
-0.4502490351359145,0.8244885871150454,0.0
-0.6209189046349374,0.6514712557406158,0.0
-0.8878789935910076,0.579193948822299,0.0
-0.5664568460565697,0.7178469703531485,0.0
-0.032663190581134094,0.9547530976609688,0.0
0.6303130711846929,0.544383089084165,0.0
2.0097325212737633,-0.1329859116702724,1.0
0.8878253020780839,0.2924653113635396,0.0
0.7350026576380616,0.6942331283088794,0.0
1.6389940801756273,-0.2110919879332708,1.0
-0.09110414077886517,1.011159604460453,0.0
0.037614029233491164,0.28841263135475237,1.0
0.5467990745678472,-0.5632500415469922,1.0
1.6907414023186742,-0.11430768866897997,1.0
0.5490334539164783,0.7972361733086656,0.0
0.4997888406476366,-0.5044177770760266,1.0
0.02035924200191569,0.8049168088719293,0.0
0.04446586052131907,0.3926369624391209,1.0
-0.4950241554489712,0.9849937786078561,0.0
1.5324439847201254,-0.31661594025871126,1.0
1.4299371289727998,-0.2543918327877054,1.0
1.109814870944395,-0.5648602791164219,1.0
-0.9838322593557047,0.5819863676007809,0.0
0.9170046662350153,0.2667246075629008,0.0
-0.315940991638489,0.8431728773822934,0.0
0.440599485706985,0.9547399194969439,0.0
1.0057851544152068,-0.5272317397472904,1.0
1.2190508862063982,-0.5933706606748698,1.0
-0.925832533264105,-0.06206179885582111,0.0
1.397066055699044,-0.5139232637342961,1.0
1.4591685596457062,-0.4961008957017454,1.0
-0.4191275018361231,0.9890321951422756,0.0
0.3697623628013272,0.8244266599223176,0.0
0.6013042744222076,0.8062302730632834,0.0
-0.011233284446585529,-0.11831105536273484,1.0
0.6532812451358392,-0.49982829334291223,1.0
1.1829776470184337,-0.4117142783513956,1.0
0.8722002709087407,0.2276571933888464,0.0
-0.6374092046993083,0.8757994792255842,0.0
-0.01549808036052984,0.47151145821035967,1.0
0.6185874931162638,-0.3892159104301839,1.0
1.9235861349999839,0.43244107813134863,1.0
1.4530254514258787,-0.3986900486028907,1.0
0.8809834854861899,0.2738559314337954,0.0
0.6276105336474599,-0.533954362862143,1.0
-0.22127260582679123,1.0931890948423397,0.0
-0.23803185417660896,1.048106369655259,0.0
-0.0573436309536543,-0.005330085405233439,1.0
-1.0746671579183091,0.19681209891267026,0.0
0.4891141688438761,0.7899942833514535,0.0
0.6200351415238616,-0.33949739603753465,1.0
0.7790808285706665,0.6806999611167648,0.0
-0.0789349482052574,1.0447042407416527,0.0
0.7303331501038279,0.9807171121124858,0.0
1.3279975817401257,-0.4005159350445576,1.0
0.17152565656433766,0.31197084252693974,1.0
0.0558917679177181,0.21241607795900497,1.0
0.11397789002929447,0.9770038881236873,0.0
2.1021835334312042,0.4056921438866415,1.0
0.14462746549762986,-0.16521336897814992,1.0
0.19637950317931407,0.26999814464566546,1.0
-0.1908302726593135,0.9341578952338161,0.0
1.30905268062475,-0.3395521045737774,1.0
0.0856759420474335,0.19237052167928248,1.0
1.9234604529732018,0.2730416518695979,1.0
1.8222618412984715,-0.2257176145231677,1.0
0.3553036834416337,-0.394731958550065,1.0
1.949385539762791,0.5996274915554558,1.0
-0.209193843269927,0.3906415488637548,1.0
0.7221600547087078,-0.4330009257769224,1.0
-0.6199628046272837,0.8093856348214331,0.0
0.2884377453209269,-0.24757277007552578,1.0
0.8205144419407736,-0.5189772429223285,1.0
1.6261928630752664,-0.31198667853890166,1.0
0.7761276686287697,0.2636564471005723,0.0
0.9270066921404545,0.04169955949125198,0.0
0.00695659950825242,0.13650925477130588,1.0
0.9042535488431896,0.2861335989686387,0.0
1.3568387576335252,-0.39658270517188277,1.0
1.6813535876890064,-0.33875096053559256,1.0
1.0681269360391343,-0.6250378912652228,1.0
-0.7871446458966798,0.6541329560820395,0.0
-1.000206756645725,0.31483089444143975,0.0
0.9501126161456328,0.12192492873945107,0.0
-0.5836987343649802,0.6162497078546049,0.0
1.694643717545442,0.06804512870588528,1.0
0.5324639090391483,-0.2719603275200431,1.0
0.7674142092737352,0.807172569685526,0.0
-0.6010437486754893,0.5417830817791409,0.0
0.32242572484028353,0.935790634616929,0.0
0.9262327071900721,0.8366084196743376,0.0
0.6600090838379015,-0.41176517250533656,1.0
-0.36675904560826234,0.8428731559316118,0.0
1.3936060599050544,-0.40945395599466117,1.0
0.9978947468245369,-0.6295214668130589,1.0
0.13595041927081256,0.41823420316267323,1.0
0.3424293266254053,0.8093249401329244,0.0
1.765026936614314,-0.16270198722963475,1.0
-0.8304811850118301,0.6799145281938479,0.0
0.7156053097161332,-0.3966372191822724,1.0
-1.0698011947038104,0.14931137648127812,0.0
0.9370824932160852,-0.7043218775197854,1.0
1.4710063743232324,-0.386772922084984,1.0
0.45067888109015,0.9932505835917264,0.0
1.1680815068011647,0.11350830661086361,0.0
0.8223349843313787,0.33296352725314565,0.0
0.5721845638252208,0.7076650022576879,0.0
0.7720781516355869,0.6930300526237778,0.0
0.6525469818582275,0.6350143351668076,0.0
1.838746579352668,0.051731387375028415,1.0
0.032246563660011995,-0.057738068732590464,1.0
1.8523458153115577,0.008446470724929402,1.0
1.7873976815819568,0.007114868503770445,1.0
0.7222816572080772,-0.3812661485156043,1.0
0.16127181019905884,0.8686011366617762,0.0
0.2930553215339533,0.8862194522104925,0.0
0.38687421804177247,1.0001586534082636,0.0
-0.06397985881058847,0.32545991656324014,1.0
1.6849260812352465,-0.004967709528857773,1.0
1.8512064523053426,0.015362228835570785,1.0
0.4054439303250523,-0.1918048383618296,1.0
-0.018067927331904234,0.3350575804111398,1.0
0.5082739288583519,-0.30426574877909984,1.0
0.806877318671046,0.5652905289895808,0.0
1.0650105068794549,0.15168783558035104,0.0
1.7677924925563042,-0.08654660564925756,1.0
0.772394921975733,0.2537724180026432,0.0
-0.05452649346813692,0.6189290541183197,1.0
0.4245668095372939,0.8017266110445461,0.0
0.6563525029390818,0.5833608683438353,0.0
-0.8820928744235335,0.4002892857071152,0.0
1.740981839616619,0.0016730311102710893,1.0
0.8298669485896619,0.6846026691219842,0.0
0.41208087495922885,0.6243037155545221,0.0
0.21853141436613555,-0.02541163599253754,1.0
-1.0518899906816486,0.32334858242516923,0.0
1.1340333512518985,-0.7407999281250317,1.0
1.6326105853533142,-0.2070974284366127,1.0
-0.6230896007269353,0.9772895065095022,0.0
1.8966389772279695,0.49986032886798304,1.0
-1.011825895962274,0.13084979291763202,0.0
0.0839607596386454,0.02898760181349179,1.0
1.231662842647361,-0.5309558768126571,1.0
1.3756979209692213,-0.5051881422280827,1.0
0.5245198306907916,0.7393736658031849,0.0
0.8124521636592633,-0.3289610716644865,1.0
1.8038853840422269,-0.23224752855341413,1.0
1.4927023142559797,-0.36056041138246764,1.0
1.8327999824808088,0.5285380932096819,1.0
0.6837254166762464,0.7751731271548735,0.0
0.5609625021579312,-0.4095151053362717,1.0
-0.31999481777581823,0.893406859070587,0.0
0.09006707871190345,0.4489483402129471,1.0
-0.6068344825935641,0.839504283178527,0.0
0.042818193301225674,0.9748478121333842,0.0
-0.6873180476084949,0.5225821479250445,0.0
0.40639617616831497,0.9246604106789504,0.0
1.9668732556450614,0.50433730954694,1.0
-0.8952235904899726,0.34831974557662243,0.0
1.0018959761616062,-0.6145291033652656,1.0
0.9835904837987581,0.49107777303604105,0.0
1.9835173374412192,0.1536322931430676,1.0
1.9414133252484012,0.2742526860980989,1.0
-0.43073980102847825,0.9612971719544615,0.0
1.9769353935734792,0.23030056929180445,1.0
0.8898217146190078,0.4702590425439652,0.0
0.7343804872493322,0.5833295680886247,0.0
0.18214694556815422,1.074052820610467,0.0
0.630059077847025,0.7276363889394349,0.0
0.7349159414190122,0.49219668288248636,0.0
-1.0149761870576897,0.028526274937604734,0.0
-0.6495092951079395,0.8072075420277469,0.0
1.074576074795088,-0.3347779263685273,1.0
1.0418968512398172,-0.5251015387891981,1.0
-0.5608005098405715,0.8076850712666049,0.0
-0.38298601228191,0.9080621076724281,0.0
0.14920530989023822,0.13287978543011322,1.0
0.5811319927734392,0.7854449844695831,0.0
0.07876407008564754,0.4923409458594458,1.0
0.12352788019900623,0.8401503189919006,0.0
-0.5472364209114307,0.6749369244081823,0.0
0.04926154968291845,0.05331740425358428,1.0
0.05568083063975568,0.2882207036289292,1.0
1.882686937183515,-0.014885510156386408,1.0
1.58173966723647,-0.2631467070891053,1.0
0.2858558823767764,-0.12776633380350622,1.0
0.6050979102466881,-0.41552225479892185,1.0
-0.47724728115285675,0.8404587590924514,0.0
1.0480652126248342,-0.15326210607288368,0.0
-0.8733220740674763,0.2113280330093528,0.0
0.9323442586920632,-0.6356377353509239,1.0
1.9587874371524847,0.19775543019492034,1.0
-0.9544649003158575,0.17037272469257814,0.0
1.920405304418512,0.2171679516004671,1.0
0.09394257277188373,-0.07770644864908832,1.0
1.7197300812754162,-0.2336765951841011,1.0
-0.216933981195068,0.9403171858682753,0.0
0.10828734292939596,0.42474334744695585,1.0
0.2840119786004877,-0.2310645338928727,1.0
-0.2339199478581911,1.0012882411865294,0.0
0.2370194765185957,1.0795322219345418,0.0
0.994919006250434,0.5214920723878197,0.0
1.1450172529315794,0.16315603425648675,0.0
1.0602837200458701,0.21291744200654034,0.0
0.16620661113912144,0.22354535836709621,1.0
-1.0902270996733117,0.45976084983410126,0.0
1.9131190149871073,0.08455878483698845,1.0
0.06117100928760838,1.0220150919703028,0.0
0.5415888931434433,0.9857724926312391,0.0
0.16780889816321945,0.39549749381706034,1.0
0.18930185594873492,0.02572842633073816,1.0
-1.0179743240507824,0.4088803687665852,0.0
0.416471118448731,1.0630355077572138,0.0
-0.630923731787227,0.8250388074601462,0.0
